Municipio,Produto,Data da Coleta,Valor de Venda,Valor de Compra
NATAL,GASOLINA,02/01/2019,"4,239",
NATAL,ETANOL,02/01/2019,"3,299",
NATAL,DIESEL,02/01/2019,"3,499",
NATAL,DIESEL S10,02/01/2019,"3,599",
NATAL,GNV,02/01/2019,"3,59",
NATAL,GASOLINA,02/01/2019,"4,139",
NATAL,ETANOL,02/01/2019,"3,199",
NATAL,DIESEL S10,02/01/2019,"3,499",
NATAL,GASOLINA,02/01/2019,"4,24",
NATAL,ETANOL,02/01/2019,"3,28",
NATAL,DIESEL S10,02/01/2019,"3,69",
NATAL,GASOLINA,02/01/2019,"4,15","3,7769"
NATAL,ETANOL,02/01/2019,"2,99","2,8789"
NATAL,DIESEL,02/01/2019,"3,49","3,2279"
NATAL,DIESEL S10,02/01/2019,"3,59","3,3479"
NATAL,GNV,02/01/2019,"3,49","2,7059"
NATAL,GASOLINA,02/01/2019,"4,24","3,7768"
NATAL,ETANOL,02/01/2019,"3,29","2,8679"
NATAL,DIESEL S10,02/01/2019,"3,59","3,3246"
NATAL,GASOLINA,02/01/2019,"4,13","3,7628"
NATAL,ETANOL,02/01/2019,"2,99",
NATAL,DIESEL,02/01/2019,"3,39","3,1276"
NATAL,GASOLINA,02/01/2019,"4,15","3,762"
NATAL,ETANOL,02/01/2019,"3,29",
NATAL,DIESEL S10,02/01/2019,"3,69","3,2976"
NATAL,GASOLINA,02/01/2019,"4,14",
NATAL,ETANOL,02/01/2019,"2,99",
NATAL,DIESEL,02/01/2019,"3,49",
NATAL,DIESEL S10,02/01/2019,"3,69",
NATAL,GNV,02/01/2019,"3,49",
NATAL,GASOLINA,02/01/2019,"4,15","3,7759"
NATAL,ETANOL,02/01/2019,"3,29",
NATAL,DIESEL,02/01/2019,"3,49","3,1267"
NATAL,DIESEL S10,02/01/2019,"3,59","3,3276"
NATAL,GASOLINA,02/01/2019,"4,23","3,8265"
NATAL,ETANOL,02/01/2019,"2,99",
NATAL,DIESEL S10,02/01/2019,"3,59","3,2867"
NATAL,GASOLINA,02/01/2019,"4,19",
NATAL,ETANOL,02/01/2019,"3,29",
NATAL,DIESEL,02/01/2019,"3,59",
NATAL,DIESEL S10,02/01/2019,"3,59",
NATAL,GASOLINA,02/01/2019,"4,23",
NATAL,ETANOL,02/01/2019,"3,299",
NATAL,DIESEL,02/01/2019,"3,49",
NATAL,DIESEL S10,02/01/2019,"3,59",
NATAL,GASOLINA,02/01/2019,"4,23","3,7656"
NATAL,ETANOL,02/01/2019,"3,29",
NATAL,DIESEL S10,02/01/2019,"3,79","3,3287"
NATAL,GASOLINA,02/01/2019,"4,15",
NATAL,ETANOL,02/01/2019,"3,29",
NATAL,DIESEL S10,02/01/2019,"3,639",
NATAL,GNV,02/01/2019,"3,49",
NATAL,GASOLINA,02/01/2019,"4,19","3,7786"
NATAL,ETANOL,02/01/2019,"3,299",
NATAL,DIESEL,02/01/2019,"3,49","2,8697"
NATAL,DIESEL S10,02/01/2019,"3,59",
NATAL,GASOLINA,02/01/2019,"4,17","3,8169"
NATAL,ETANOL,02/01/2019,"3,15",
NATAL,DIESEL S10,02/01/2019,"3,59","3,2769"
NATAL,GASOLINA,02/01/2019,"4,15","3,6622"
NATAL,ETANOL,02/01/2019,"3,15","3,0866"
NATAL,DIESEL,02/01/2019,"3,66","2,9416"
NATAL,GASOLINA,02/01/2019,"4,23",
NATAL,DIESEL,02/01/2019,"3,499",
NATAL,DIESEL S10,02/01/2019,"3,599",
NATAL,GASOLINA,02/01/2019,"4,19",
NATAL,ETANOL,02/01/2019,"3,29",
NATAL,DIESEL,02/01/2019,"3,59",
NATAL,DIESEL S10,02/01/2019,"3,69",
NATAL,GASOLINA,02/01/2019,"4,15",
NATAL,ETANOL,02/01/2019,"3,29",
NATAL,DIESEL,02/01/2019,"3,49",
NATAL,DIESEL S10,02/01/2019,"3,59",
NATAL,GNV,02/01/2019,"3,49",
NATAL,GASOLINA,02/01/2019,"4,23",
NATAL,ETANOL,02/01/2019,"3,29",
NATAL,DIESEL,02/01/2019,"3,49",
NATAL,DIESEL S10,02/01/2019,"3,59",
NATAL,GASOLINA,02/01/2019,"4,24",
NATAL,ETANOL,02/01/2019,"3,249",
NATAL,DIESEL S10,02/01/2019,"3,69",
NATAL,GNV,02/01/2019,"3,449",
NATAL,GASOLINA,02/01/2019,"4,19",
NATAL,ETANOL,02/01/2019,"3,299",
NATAL,DIESEL,02/01/2019,"3,499",
NATAL,DIESEL S10,02/01/2019,"3,599",
NATAL,GASOLINA,02/01/2019,"4,29","3,7689"
NATAL,ETANOL,02/01/2019,"3,39",
NATAL,DIESEL,02/01/2019,"3,499","3,2157"
NATAL,GASOLINA,02/01/2019,"4,23",
NATAL,ETANOL,02/01/2019,"2,99",
NATAL,DIESEL S10,02/01/2019,"3,59",
NATAL,GASOLINA,02/01/2019,"4,18",
NATAL,ETANOL,02/01/2019,"2,99",
NATAL,DIESEL,02/01/2019,"3,399",
NATAL,DIESEL S10,02/01/2019,"3,499",
NATAL,GASOLINA,02/01/2019,"4,17",
NATAL,ETANOL,02/01/2019,"3,17",
NATAL,DIESEL S10,02/01/2019,"3,69",
NATAL,GASOLINA,02/01/2019,"4,22",
NATAL,ETANOL,02/01/2019,"3,29",
NATAL,DIESEL S10,02/01/2019,"3,59",
NATAL,GASOLINA,02/01/2019,"4,16","3,685"
NATAL,ETANOL,02/01/2019,"3,16",
NATAL,DIESEL S10,02/01/2019,"3,779","3,1876"
NATAL,GASOLINA,08/01/2019,"4,18",
NATAL,ETANOL,08/01/2019,"3,29",
NATAL,DIESEL,08/01/2019,"3,39",
NATAL,DIESEL S10,08/01/2019,"3,59",
NATAL,GASOLINA,08/01/2019,"4,179",
NATAL,ETANOL,08/01/2019,"3,299",
NATAL,DIESEL,08/01/2019,"3,499",
NATAL,DIESEL S10,08/01/2019,"3,599",
NATAL,GASOLINA,08/01/2019,"4,15",
NATAL,ETANOL,08/01/2019,"3,29",
NATAL,DIESEL S10,08/01/2019,"3,69",
NATAL,GASOLINA,08/01/2019,"4,19","3,8776"
NATAL,ETANOL,08/01/2019,"3,299",
NATAL,DIESEL,08/01/2019,"3,49","3,2167"
NATAL,DIESEL S10,08/01/2019,"3,59","3,2689"
NATAL,GASOLINA,08/01/2019,"4,19",
NATAL,ETANOL,08/01/2019,"3,29",
NATAL,DIESEL S10,08/01/2019,"3,69",
NATAL,GASOLINA,08/01/2019,"4,19",
NATAL,ETANOL,08/01/2019,"3,399",
NATAL,DIESEL S10,08/01/2019,"3,799",
NATAL,GASOLINA,08/01/2019,"4,139","3,7476"
NATAL,ETANOL,08/01/2019,"3,29",
NATAL,DIESEL,08/01/2019,"3,49","3,1128"
NATAL,DIESEL S10,08/01/2019,"3,59","3,2419"
NATAL,GASOLINA,08/01/2019,"4,19",
NATAL,ETANOL,08/01/2019,"3,299",
NATAL,DIESEL S10,08/01/2019,"3,799",
NATAL,GASOLINA,08/01/2019,"4,159","3,8369"
NATAL,ETANOL,08/01/2019,"3,299",
NATAL,DIESEL S10,08/01/2019,"3,699","3,2468"
NATAL,GASOLINA,08/01/2019,"4,09",
NATAL,ETANOL,08/01/2019,"2,99",
NATAL,DIESEL,08/01/2019,"3,39",
NATAL,DIESEL S10,08/01/2019,"3,49",
NATAL,GNV,08/01/2019,"3,59",
NATAL,GASOLINA,08/01/2019,"4,13","3,7276"
NATAL,ETANOL,08/01/2019,"3,29",
NATAL,DIESEL S10,08/01/2019,"3,49","3,1786"
NATAL,GASOLINA,08/01/2019,"4,19",
NATAL,ETANOL,08/01/2019,"3,29",
NATAL,DIESEL,08/01/2019,"3,59",
NATAL,DIESEL S10,08/01/2019,"3,69",
NATAL,GASOLINA,08/01/2019,"4,18",
NATAL,ETANOL,08/01/2019,"3,29",
NATAL,DIESEL S10,08/01/2019,"3,58",
NATAL,GNV,08/01/2019,"3,56",
NATAL,GASOLINA,08/01/2019,"4,15","3,7759"
NATAL,ETANOL,08/01/2019,"3,28","3,0714"
NATAL,DIESEL,08/01/2019,"3,45","3,1169"
NATAL,DIESEL S10,08/01/2019,"3,59","3,2609"
NATAL,GASOLINA,08/01/2019,"4,19",
NATAL,ETANOL,08/01/2019,"3,299",
NATAL,DIESEL S10,08/01/2019,"3,499",
NATAL,GASOLINA,08/01/2019,"4,15",
NATAL,ETANOL,08/01/2019,"3,09",
NATAL,DIESEL,08/01/2019,"3,39",
NATAL,DIESEL S10,08/01/2019,"3,49",
NATAL,GASOLINA,08/01/2019,"4,15",
NATAL,ETANOL,08/01/2019,"3,39",
NATAL,DIESEL S10,08/01/2019,"3,69",
NATAL,GNV,08/01/2019,"3,47",
NATAL,GASOLINA,08/01/2019,"4,18",
NATAL,ETANOL,08/01/2019,"3,29",
NATAL,DIESEL,08/01/2019,"3,39",
NATAL,GASOLINA,09/01/2019,"4,17","3,7659"
NATAL,ETANOL,09/01/2019,"3,03",
NATAL,DIESEL,09/01/2019,"3,59","3,2167"
NATAL,DIESEL S10,09/01/2019,"3,66","3,2386"
NATAL,GASOLINA,08/01/2019,"4,15",
NATAL,ETANOL,08/01/2019,"3,29",
NATAL,DIESEL S10,08/01/2019,"3,29",
NATAL,GASOLINA,08/01/2019,"4,19","3,8261"
NATAL,ETANOL,08/01/2019,"3,29",
NATAL,DIESEL S10,08/01/2019,"3,59","3,3468"
NATAL,GASOLINA,08/01/2019,"4,19","3,7856"
NATAL,DIESEL,08/01/2019,"3,49","3,2266"
NATAL,DIESEL S10,08/01/2019,"3,59","3,2756"
NATAL,GASOLINA,08/01/2019,"4,17","3,8677"
NATAL,ETANOL,08/01/2019,"3,29",
NATAL,DIESEL S10,08/01/2019,"3,69","3,3287"
NATAL,GASOLINA,08/01/2019,"4,159",
NATAL,ETANOL,08/01/2019,"3,299",
NATAL,DIESEL S10,08/01/2019,"3,999",
NATAL,GASOLINA,08/01/2019,"4,19",
NATAL,ETANOL,08/01/2019,"3,299",
NATAL,DIESEL S10,08/01/2019,"3,59",
NATAL,GASOLINA,08/01/2019,"4,09","3,7689"
NATAL,ETANOL,08/01/2019,"3,089",
NATAL,DIESEL,08/01/2019,"3,388","3,2157"
NATAL,GASOLINA,08/01/2019,"4,15",
NATAL,ETANOL,08/01/2019,"3,07",
NATAL,DIESEL,08/01/2019,"3,49",
NATAL,GASOLINA,08/01/2019,"4,099",
NATAL,ETANOL,08/01/2019,"3,29",
NATAL,DIESEL S10,08/01/2019,"3,549",
NATAL,GASOLINA,08/01/2019,"4,16",
NATAL,ETANOL,08/01/2019,"3,07",
NATAL,DIESEL,08/01/2019,"3,45",
NATAL,DIESEL S10,08/01/2019,"3,59",
NATAL,GASOLINA,15/01/2019,"4,05",
NATAL,ETANOL,15/01/2019,"3,21",
NATAL,DIESEL,15/01/2019,"3,45",
NATAL,GASOLINA,15/01/2019,"4,06","3,7659"
NATAL,ETANOL,15/01/2019,"3,19",
NATAL,DIESEL,15/01/2019,"3,49","3,2359"
NATAL,DIESEL S10,15/01/2019,"3,59","3,3068"
NATAL,GASOLINA,15/01/2019,"4,07","3,768"
NATAL,ETANOL,15/01/2019,"3,19",
NATAL,DIESEL S10,15/01/2019,"3,79","3,2958"
NATAL,GASOLINA,15/01/2019,"4,09","3,6288"
NATAL,ETANOL,15/01/2019,"3,29",
NATAL,DIESEL S10,15/01/2019,"3,69",
NATAL,GASOLINA,15/01/2019,"4,09",
NATAL,ETANOL,15/01/2019,"3,29",
NATAL,DIESEL,15/01/2019,"3,79",
NATAL,DIESEL S10,15/01/2019,"3,95",
NATAL,GASOLINA,15/01/2019,"4,08",
NATAL,ETANOL,15/01/2019,"3,169",
NATAL,DIESEL S10,15/01/2019,"3,89",
NATAL,GASOLINA,15/01/2019,"4,08",
NATAL,ETANOL,15/01/2019,"3,2",
NATAL,DIESEL,15/01/2019,"3,49",
NATAL,DIESEL S10,15/01/2019,"3,69",
NATAL,GASOLINA,15/01/2019,"4,09",
NATAL,ETANOL,15/01/2019,"3,21",
NATAL,DIESEL,15/01/2019,"3,48",
NATAL,GASOLINA,15/01/2019,"4,15","3,7057"
NATAL,ETANOL,15/01/2019,"3,28","2,9086"
NATAL,DIESEL,15/01/2019,"3,69",
NATAL,DIESEL S10,15/01/2019,"3,79","3,4645"
NATAL,GNV,15/01/2019,"3,59","2,7645"
NATAL,GASOLINA,15/01/2019,"4,15","3,7681"
NATAL,ETANOL,15/01/2019,"3,19",
NATAL,DIESEL S10,15/01/2019,"3,95","3,3168"
NATAL,GASOLINA,15/01/2019,"4,11",
NATAL,ETANOL,15/01/2019,"3,29",
NATAL,DIESEL S10,15/01/2019,"3,79",
NATAL,GNV,15/01/2019,"3,59",
NATAL,GASOLINA,15/01/2019,"4,09",
NATAL,ETANOL,15/01/2019,"3,169",
NATAL,DIESEL,15/01/2019,"3,59",
NATAL,DIESEL S10,15/01/2019,"3,79",
NATAL,GASOLINA,15/01/2019,"4,13","3,6758"
NATAL,ETANOL,15/01/2019,"3,29","2,9501"
NATAL,DIESEL S10,15/01/2019,"3,69","3,3476"
NATAL,GNV,15/01/2019,"3,49","2,7567"
NATAL,ETANOL,15/01/2019,"3,29",
NATAL,DIESEL,15/01/2019,"3,59",
NATAL,DIESEL S10,15/01/2019,"3,7",
NATAL,GASOLINA,15/01/2019,"4,15",
NATAL,ETANOL,15/01/2019,"3,19",
NATAL,DIESEL,15/01/2019,"3,79",
NATAL,DIESEL S10,15/01/2019,"3,89",
NATAL,GASOLINA,15/01/2019,"4,15",
NATAL,ETANOL,15/01/2019,"3,39",
NATAL,DIESEL S10,15/01/2019,"3,79",
NATAL,GASOLINA,15/01/2019,"4,05","3,7256"
NATAL,ETANOL,15/01/2019,"3,29",
NATAL,DIESEL,15/01/2019,"3,59","3,1678"
NATAL,DIESEL S10,15/01/2019,"3,79","3,3649"
NATAL,GNV,15/01/2019,"3,59","2,745"
NATAL,GASOLINA,15/01/2019,"4,09",
NATAL,ETANOL,15/01/2019,"3,29",
NATAL,DIESEL S10,15/01/2019,"3,79",
NATAL,GASOLINA,15/01/2019,"4,05",
NATAL,ETANOL,15/01/2019,"3,21",
NATAL,DIESEL,15/01/2019,"3,49",
NATAL,DIESEL S10,15/01/2019,"3,59",
NATAL,GNV,15/01/2019,"3,49",
NATAL,GASOLINA,15/01/2019,"4,05",
NATAL,ETANOL,15/01/2019,"2,99",
NATAL,DIESEL S10,15/01/2019,"3,55",
NATAL,GASOLINA,15/01/2019,"4,08","3,5964"
NATAL,ETANOL,15/01/2019,"2,99","2,9585"
NATAL,DIESEL,15/01/2019,"3,914","3,2519"
NATAL,GASOLINA,15/01/2019,"4,08","3,8009"
NATAL,ETANOL,15/01/2019,"3,16",
NATAL,DIESEL,15/01/2019,"3,77","3,2706"
NATAL,GASOLINA,15/01/2019,"4,08",
NATAL,ETANOL,15/01/2019,"2,99",
NATAL,DIESEL,15/01/2019,"3,49",
NATAL,DIESEL S10,15/01/2019,"3,59",
NATAL,GASOLINA,15/01/2019,"4,16","3,7768"
NATAL,DIESEL,15/01/2019,"3,59","3,2635"
NATAL,DIESEL S10,15/01/2019,"3,69","3,3196"
NATAL,GNV,15/01/2019,"3,59","2,775"
NATAL,GASOLINA,15/01/2019,"4,07",
NATAL,ETANOL,15/01/2019,"3,29",
NATAL,DIESEL,15/01/2019,"3,69",
NATAL,GASOLINA,15/01/2019,"4,05",
NATAL,ETANOL,15/01/2019,"3,29",
NATAL,DIESEL,15/01/2019,"3,59",
NATAL,DIESEL S10,15/01/2019,"3,79",
NATAL,GASOLINA,15/01/2019,"4,08",
NATAL,ETANOL,15/01/2019,"2,99",
NATAL,DIESEL,15/01/2019,"3,49",
NATAL,DIESEL S10,15/01/2019,"3,69",
NATAL,GASOLINA,15/01/2019,"4,08",
NATAL,ETANOL,15/01/2019,"3,219",
NATAL,DIESEL S10,15/01/2019,"3,69",
NATAL,GASOLINA,22/01/2019,"4,159",
NATAL,ETANOL,22/01/2019,"3,299",
NATAL,DIESEL,22/01/2019,"3,749",
NATAL,DIESEL S10,22/01/2019,"3,849",
NATAL,GNV,22/01/2019,"3,59",
NATAL,GASOLINA,22/01/2019,"4,04",
NATAL,ETANOL,22/01/2019,"3,29",
NATAL,DIESEL S10,22/01/2019,"3,69",
NATAL,GNV,22/01/2019,"3,49",
NATAL,GASOLINA,22/01/2019,"4,03",
NATAL,ETANOL,22/01/2019,"2,99",
NATAL,DIESEL,22/01/2019,"3,39",
NATAL,DIESEL S10,22/01/2019,"3,49",
NATAL,GNV,22/01/2019,"3,49",
NATAL,GASOLINA,22/01/2019,"4,15","3,7628"
NATAL,ETANOL,22/01/2019,"3,29",
NATAL,DIESEL S10,22/01/2019,"3,699","3,3364"
NATAL,GASOLINA,22/01/2019,"4,05",
NATAL,ETANOL,22/01/2019,"3,219",
NATAL,DIESEL,22/01/2019,"3,49",
NATAL,GASOLINA,22/01/2019,"4,05","3,7049"
NATAL,ETANOL,22/01/2019,"3,29",
NATAL,DIESEL S10,22/01/2019,"3,69","3,3168"
NATAL,GASOLINA,22/01/2019,"4,13",
NATAL,ETANOL,22/01/2019,"3,299",
NATAL,DIESEL,22/01/2019,"3,59",
NATAL,DIESEL S10,22/01/2019,"3,79",
NATAL,GNV,22/01/2019,"3,59",
NATAL,GASOLINA,22/01/2019,"4,09",
NATAL,ETANOL,22/01/2019,"3,29",
NATAL,DIESEL,22/01/2019,"3,49",
NATAL,DIESEL S10,22/01/2019,"3,59",
NATAL,GASOLINA,22/01/2019,"4,15",
NATAL,ETANOL,22/01/2019,"3,29",
NATAL,DIESEL S10,22/01/2019,"3,79",
NATAL,GASOLINA,22/01/2019,"4,15",
NATAL,ETANOL,22/01/2019,"3,29",
NATAL,DIESEL,22/01/2019,"3,49",
NATAL,DIESEL S10,22/01/2019,"3,69",
NATAL,GASOLINA,22/01/2019,"4,09","3,7768"
NATAL,ETANOL,22/01/2019,"3,39",
NATAL,DIESEL,22/01/2019,"3,49","3,2654"
NATAL,DIESEL S10,22/01/2019,"3,69","3,3127"
NATAL,GNV,22/01/2019,"3,49","2,7956"
NATAL,GASOLINA,22/01/2019,"4,05",
NATAL,ETANOL,22/01/2019,"3,29",
NATAL,DIESEL S10,22/01/2019,"3,59",
NATAL,GNV,22/01/2019,"3,49",
NATAL,GASOLINA,22/01/2019,"4,099",
NATAL,ETANOL,22/01/2019,"3,299",
NATAL,DIESEL,22/01/2019,"3,499",
NATAL,DIESEL S10,22/01/2019,"3,659",
NATAL,GASOLINA,22/01/2019,"4,05","3,7345"
NATAL,ETANOL,22/01/2019,"3,2","2,9546"
NATAL,DIESEL S10,22/01/2019,"3,58","3,3271"
NATAL,GASOLINA,22/01/2019,"4,05","3,5964"
NATAL,ETANOL,22/01/2019,"2,99","2,9727"
NATAL,DIESEL,22/01/2019,"3,3","3,1704"
NATAL,GASOLINA,22/01/2019,"4,12","3,6789"
NATAL,ETANOL,22/01/2019,"3,39",
NATAL,DIESEL S10,22/01/2019,"3,69","3,3156"
NATAL,GASOLINA,22/01/2019,"4,09",
NATAL,ETANOL,22/01/2019,"3,29",
NATAL,DIESEL S10,22/01/2019,"3,69",
NATAL,GNV,22/01/2019,"3,59",
NATAL,GASOLINA,22/01/2019,"4,09","3,7459"
NATAL,ETANOL,22/01/2019,"3,29","2,8425"
NATAL,DIESEL,22/01/2019,"3,459","3,1279"
NATAL,DIESEL S10,22/01/2019,"3,649","3,2859"
NATAL,GNV,22/01/2019,"3,35","2,7645"
NATAL,GASOLINA,22/01/2019,"4,09",
NATAL,ETANOL,22/01/2019,"3,29",
NATAL,DIESEL,22/01/2019,"3,49",
NATAL,DIESEL S10,22/01/2019,"3,79",
NATAL,GASOLINA,22/01/2019,"4,09",
NATAL,ETANOL,22/01/2019,"3,29",
NATAL,DIESEL S10,22/01/2019,"3,69",
NATAL,GNV,22/01/2019,"3,379",
NATAL,GASOLINA,22/01/2019,"4,05","3,7435"
NATAL,ETANOL,22/01/2019,"3,29",
NATAL,DIESEL S10,22/01/2019,"3,69","3,3289"
NATAL,GASOLINA,22/01/2019,"4,03","3,7854"
NATAL,ETANOL,22/01/2019,"3,2",
NATAL,DIESEL,22/01/2019,"3,49","3,2687"
NATAL,DIESEL S10,22/01/2019,"3,59","3,2936"
NATAL,GASOLINA,22/01/2019,"4,09",
NATAL,ETANOL,22/01/2019,"3,29",
NATAL,DIESEL,22/01/2019,"3,49",
NATAL,DIESEL S10,22/01/2019,"3,69",
NATAL,GASOLINA,22/01/2019,"4,09",
NATAL,ETANOL,22/01/2019,"3,21",
NATAL,DIESEL,22/01/2019,"3,39",
NATAL,DIESEL S10,22/01/2019,"3,49",
NATAL,GASOLINA,22/01/2019,"4,09",
NATAL,ETANOL,22/01/2019,"3,29",
NATAL,DIESEL,22/01/2019,"3,49",
NATAL,DIESEL S10,22/01/2019,"3,69",
NATAL,GASOLINA,22/01/2019,"4,05",
NATAL,ETANOL,22/01/2019,"3,29",
NATAL,DIESEL S10,22/01/2019,"3,659",
NATAL,GASOLINA,22/01/2019,"4,06",
NATAL,ETANOL,22/01/2019,"3,29",
NATAL,DIESEL S10,22/01/2019,"3,69",
NATAL,GASOLINA,29/01/2019,"4,1",
NATAL,ETANOL,29/01/2019,"3,39",
NATAL,DIESEL,29/01/2019,"3,49",
NATAL,DIESEL S10,29/01/2019,"3,59",
NATAL,GASOLINA,29/01/2019,"4,07",
NATAL,ETANOL,29/01/2019,"3,29",
NATAL,DIESEL,29/01/2019,"3,4",
NATAL,DIESEL S10,29/01/2019,"3,59",
NATAL,GASOLINA,29/01/2019,"4,09","3,7898"
NATAL,ETANOL,29/01/2019,"3,29",
NATAL,DIESEL S10,29/01/2019,"3,59","3,2477"
NATAL,GASOLINA,29/01/2019,"4,099","3,5678"
NATAL,ETANOL,29/01/2019,"3,299",
NATAL,DIESEL,29/01/2019,"3,499","3,1157"
NATAL,DIESEL S10,29/01/2019,"3,79","3,2958"
NATAL,GASOLINA,29/01/2019,"4,19","3,7386"
NATAL,ETANOL,29/01/2019,"3,399",
NATAL,DIESEL S10,29/01/2019,"3,69","3,2468"
NATAL,GASOLINA,29/01/2019,"4,15","3,7267"
NATAL,DIESEL S10,29/01/2019,"3,59","3,2268"
NATAL,GASOLINA,29/01/2019,"4,08","3,7869"
NATAL,ETANOL,29/01/2019,"3,29",
NATAL,DIESEL,29/01/2019,"3,49","3,1125"
NATAL,DIESEL S10,29/01/2019,"3,64","3,2369"
NATAL,GASOLINA,29/01/2019,"4,09",
NATAL,ETANOL,29/01/2019,"3,29",
NATAL,DIESEL S10,29/01/2019,"3,819",
NATAL,GASOLINA,29/01/2019,"4,09","3,6768"
NATAL,ETANOL,29/01/2019,"3,29",
NATAL,DIESEL S10,29/01/2019,"3,59","3,2367"
NATAL,GASOLINA,29/01/2019,"4,09",
NATAL,ETANOL,29/01/2019,"3,29",
NATAL,DIESEL,29/01/2019,"3,47",
NATAL,DIESEL S10,29/01/2019,"3,59",
NATAL,GNV,29/01/2019,"3,49",
NATAL,GASOLINA,29/01/2019,"4,05","3,7676"
NATAL,ETANOL,29/01/2019,"3,29",
NATAL,DIESEL S10,29/01/2019,"3,59","3,2378"
NATAL,GASOLINA,29/01/2019,"4,09","3,8198"
NATAL,ETANOL,29/01/2019,"3,29",
NATAL,DIESEL,29/01/2019,"3,49","3,1768"
NATAL,DIESEL S10,29/01/2019,"3,63","3,2897"
NATAL,GASOLINA,29/01/2019,"4,089",
NATAL,ETANOL,29/01/2019,"3,29",
NATAL,DIESEL,29/01/2019,"3,4",
NATAL,DIESEL S10,29/01/2019,"3,59",
NATAL,GASOLINA,29/01/2019,"4,25",
NATAL,ETANOL,29/01/2019,"3,49",
NATAL,DIESEL S10,29/01/2019,"3,759",
NATAL,GASOLINA,29/01/2019,"4,09","3,7589"
NATAL,ETANOL,29/01/2019,"3,28","3,0591"
NATAL,DIESEL,29/01/2019,"3,45","3,1929"
NATAL,DIESEL S10,29/01/2019,"3,59","3,3279"
NATAL,GASOLINA,29/01/2019,"4,09",
NATAL,ETANOL,29/01/2019,"3,39",
NATAL,DIESEL S10,29/01/2019,"3,59",
NATAL,GASOLINA,29/01/2019,"4,09",
NATAL,ETANOL,29/01/2019,"3,39",
NATAL,DIESEL S10,29/01/2019,"3,79",
NATAL,GNV,29/01/2019,"3,37",
NATAL,GASOLINA,29/01/2019,"4,08",
NATAL,ETANOL,29/01/2019,"3,39",
NATAL,DIESEL,29/01/2019,"3,4",
NATAL,GASOLINA,29/01/2019,"4,099","3,878"
NATAL,ETANOL,29/01/2019,"3,39",
NATAL,DIESEL,29/01/2019,"3,49","3,1277"
NATAL,DIESEL S10,29/01/2019,"3,69","3,237"
NATAL,GASOLINA,29/01/2019,"4,17",
NATAL,ETANOL,29/01/2019,"3,19",
NATAL,DIESEL S10,29/01/2019,"3,499",
NATAL,GASOLINA,29/01/2019,"4,25",
NATAL,ETANOL,29/01/2019,"3,23",
NATAL,DIESEL S10,29/01/2019,"3,69",
NATAL,GASOLINA,29/01/2019,"4,09","3,8677"
NATAL,DIESEL,29/01/2019,"3,49","3,1289"
NATAL,DIESEL S10,29/01/2019,"3,599","3,237"
NATAL,GASOLINA,29/01/2019,"4,17","3,8678"
NATAL,ETANOL,29/01/2019,"3,29",
NATAL,DIESEL S10,29/01/2019,"3,69","3,2388"
NATAL,GASOLINA,29/01/2019,"4,15","3,7768"
NATAL,ETANOL,29/01/2019,"3,29",
NATAL,DIESEL S10,29/01/2019,"3,659","3,2467"
NATAL,GASOLINA,29/01/2019,"4,05",
NATAL,ETANOL,29/01/2019,"3,29",
NATAL,DIESEL S10,29/01/2019,"3,49",
NATAL,GASOLINA,29/01/2019,"4,09","3,6776"
NATAL,ETANOL,29/01/2019,"3,29",
NATAL,DIESEL,29/01/2019,"3,49","3,2187"
NATAL,GASOLINA,29/01/2019,"4,05",
NATAL,ETANOL,29/01/2019,"3,27",
NATAL,DIESEL,29/01/2019,"3,54",
NATAL,GASOLINA,29/01/2019,"4,059",
NATAL,ETANOL,29/01/2019,"3,29",
NATAL,DIESEL S10,29/01/2019,"3,499",
NATAL,GASOLINA,29/01/2019,"4,15",
NATAL,ETANOL,29/01/2019,"3,29",
NATAL,DIESEL,29/01/2019,"3,4",
NATAL,DIESEL S10,29/01/2019,"3,59",
NATAL,GASOLINA,05/02/2019,"3,89","3,5368"
NATAL,ETANOL,05/02/2019,"3,25",
NATAL,DIESEL,05/02/2019,"3,59","3,2356"
NATAL,GASOLINA,06/02/2019,"4,079",
NATAL,DIESEL,06/02/2019,"3,59",
NATAL,DIESEL S10,06/02/2019,"3,69",
NATAL,GASOLINA,05/02/2019,"3,95",
NATAL,ETANOL,05/02/2019,"2,99",
NATAL,DIESEL,05/02/2019,"3,49",
NATAL,DIESEL S10,05/02/2019,"3,59",
NATAL,GASOLINA,05/02/2019,"4,079","3,572"
NATAL,ETANOL,05/02/2019,"3,199",
NATAL,DIESEL S10,05/02/2019,"3,799","3,3167"
NATAL,GASOLINA,05/02/2019,"4,059",
NATAL,ETANOL,05/02/2019,"3,259",
NATAL,DIESEL S10,05/02/2019,"3,599",
NATAL,GASOLINA,05/02/2019,"4,059","3,5867"
NATAL,ETANOL,05/02/2019,"3,29","2,8778"
NATAL,DIESEL,05/02/2019,"3,79","3,2759"
NATAL,DIESEL S10,05/02/2019,"3,899","3,3486"
NATAL,GASOLINA,05/02/2019,"3,99",
NATAL,ETANOL,05/02/2019,"3,169",
NATAL,DIESEL S10,05/02/2019,"3,79",
NATAL,GASOLINA,06/02/2019,"4,09","3,7032"
NATAL,ETANOL,06/02/2019,"3,28","2,8825"
NATAL,DIESEL,06/02/2019,"3,69","3,2721"
NATAL,DIESEL S10,06/02/2019,"3,79","3,5574"
